Time,Channel A,Channel B
-0.76106702,0.21973330,0.05340739
-0.75850702,0.21973330,0.05340739
-0.75594702,0.26322220,0.49287390
-0.75338702,0.26322220,0.05340739
-0.75082702,0.26322220,0.05340739
-0.74826702,0.26322220,0.49287390
-0.74570702,0.26322220,0.49287390
-0.74314702,0.26322220,0.49287390
-0.74058702,0.26322220,0.05340739
-0.73802702,0.26322220,0.05340739
-0.73546702,0.26322220,0.49287390
-0.73290702,0.26322220,0.05340739
-0.73034702,0.30686360,0.05340739
-0.72778702,0.30686360,0.05340739
-0.72522702,0.30686360,0.05340739
-0.72266702,0.30686360,0.05340739
-0.72010702,0.30686360,0.49287390
-0.71754702,0.30686360,0.05340739
-0.71498702,0.30686360,0.49287390
-0.71242702,0.30686360,0.05340739
-0.70986702,0.30686360,0.49287390
-0.70730702,0.30686360,0.05340739
-0.70474702,0.30686360,0.05340739
-0.70218702,0.30686360,0.05340739
-0.69962702,0.30686360,0.05340739
-0.69706702,0.30686360,0.05340739
-0.69450702,0.30686360,0.49287390
-0.69194702,0.30686360,0.05340739
-0.68938702,0.30686360,0.05340739
-0.68682702,0.30686360,0.05340739
-0.68426702,0.30686360,0.49287390
-0.68170702,0.30686360,0.05340739
-0.67914702,0.30686360,0.05340739
-0.67658702,0.35035250,0.05340739
-0.67402702,0.35035250,0.05340739
-0.67146702,0.35035250,0.05340739
-0.66890702,0.35035250,0.05340739
-0.66634702,0.35035250,0.49287390
-0.66378702,0.30686360,0.05340739
-0.66122702,0.35035250,0.05340739
-0.65866702,0.35035250,0.49287390
-0.65610702,0.35035250,0.49287390
-0.65354702,0.35035250,0.05340739
-0.65098702,0.35035250,0.05340739
-0.64842702,0.35035250,0.05340739
-0.64586702,0.35035250,0.49287390
-0.64330702,0.35035250,0.49287390
-0.64074702,0.35035250,0.05340739
-0.63818702,0.35035250,0.49287390
-0.63562702,0.35035250,0.05340739
-0.63306702,0.39399390,0.05340739
-0.63050702,0.39399390,0.49287390
-0.62794702,0.39399390,0.05340739
-0.62538702,0.39399390,0.05340739
-0.62282702,0.39399390,0.05340739
-0.62026702,0.39399390,0.49287390
-0.61770702,0.39399390,0.05340739
-0.61514702,0.39399390,0.05340739
-0.61258702,0.39399390,0.05340739
-0.61002702,0.39399390,0.49287390
-0.60746702,0.39399390,0.05340739
-0.60490702,0.39399390,0.05340739
-0.60234702,0.39399390,0.05340739
-0.59978702,0.39399390,0.05340739
-0.59722702,0.39399390,0.05340739
-0.59466702,0.39399390,0.05340739
-0.59210702,0.39399390,0.05340739
-0.58954702,0.39399390,0.05340739
-0.58698702,0.39399390,0.05340739
-0.58442702,0.43763540,0.05340739
-0.58186702,0.39399390,0.49287390
-0.57930702,0.43763540,0.05340739
-0.57674702,0.43763540,0.05340739
-0.57418702,0.39399390,0.49287390
-0.57162702,0.43763540,0.05340739
-0.56906702,0.43763540,0.05340739
-0.56650702,0.39399390,0.49287390
-0.56394702,0.48112430,0.49287390
-0.56138702,0.43763540,0.49287390
-0.55882702,0.43763540,0.05340739
-0.55626702,0.48112430,0.49287390
-0.55370702,0.48112430,0.05340739
-0.55114702,0.48112430,0.05340739
-0.54858702,0.48112430,0.05340739
-0.54602702,0.48112430,0.05340739
-0.54346702,0.48112430,0.05340739
-0.54090702,0.48112430,0.49287390
-0.53834702,0.48112430,0.49287390
-0.53578702,0.48112430,0.05340739
-0.53322702,0.48112430,0.05340739
-0.53066702,0.48112430,0.05340739
-0.52810702,0.52476580,0.05340739
-0.52554702,0.48112430,0.05340739
-0.52298702,0.48112430,0.05340739
-0.52042702,0.52476580,0.05340739
-0.51786702,0.48112430,0.05340739
-0.51530702,0.52476580,0.05340739
-0.51274702,0.52476580,0.05340739
-0.51018702,0.48112430,0.49287390
-0.50762702,0.48112430,0.05340739
-0.50506702,0.52476580,0.05340739
-0.50250702,0.48112430,0.05340739
-0.49994702,0.52476580,0.05340739
-0.49738702,0.52476580,0.05340739
-0.49482702,0.52476580,0.05340739
-0.49226702,0.52476580,0.49287390
-0.48970702,0.52476580,0.05340739
-0.48714702,0.52476580,0.05340739
-0.48458702,0.56825460,0.49287390
-0.48202702,0.56825460,0.05340739
-0.47946702,0.56825460,0.49287390
-0.47690702,0.56825460,0.05340739
-0.47434702,0.56825460,0.49287390
-0.47178702,0.56825460,0.05340739
-0.46922702,0.56825460,0.05340739
-0.46666702,0.56825460,0.49287390
-0.46410702,0.56825460,0.49287390
-0.46154702,0.56825460,0.05340739
-0.45898702,0.56825460,0.49287390
-0.45642702,0.56825460,0.05340739
-0.45386702,0.56825460,0.05340739
-0.45130702,0.56825460,0.05340739
-0.44874702,0.56825460,0.05340739
-0.44618702,0.56825460,0.05340739
-0.44362702,0.56825460,0.05340739
-0.44106702,0.56825460,0.05340739
-0.43850702,0.56825460,0.49287390
-0.43594702,0.56825460,0.05340739
-0.43338702,0.56825460,0.05340739
-0.43082702,0.61189610,0.49287390
-0.42826702,0.61189610,0.05340739
-0.42570702,0.61189610,0.05340739
-0.42314702,0.61189610,0.49287390
-0.42058702,0.61189610,0.49287390
-0.41802702,0.61189610,0.05340739
-0.41546702,0.61189610,0.05340739
-0.41290702,0.61189610,0.49287390
-0.41034702,0.65553760,0.05340739
-0.40778702,0.61189610,0.05340739
-0.40522702,0.61189610,0.05340739
-0.40266702,0.65553760,0.49287390
-0.40010702,0.65553760,0.49287390
-0.39754702,0.65553760,0.05340739
-0.39498702,0.65553760,0.49287390
-0.39242702,0.65553760,0.05340739
-0.38986702,0.65553760,0.05340739
-0.38730702,0.65553760,0.49287390
-0.38474702,0.65553760,0.05340739
-0.38218702,0.65553760,0.05340739
-0.37962702,0.65553760,0.05340739
-0.37706702,0.65553760,0.05340739
-0.37450702,0.65553760,0.49287390
-0.37194702,0.65553760,0.05340739
-0.36938702,0.65553760,0.05340739
-0.36682702,0.65553760,0.05340739
-0.36426702,0.69902650,0.05340739
-0.36170702,0.65553760,0.49287390
-0.35914702,0.69902650,0.05340739
-0.35658702,0.69902650,0.05340739
-0.35402702,0.69902650,0.05340739
-0.35146702,0.65553760,0.05340739
-0.34890702,0.69902650,0.05340739
-0.34634702,0.69902650,0.05340739
-0.34378702,0.69902650,0.05340739
-0.34122702,0.69902650,0.49287390
-0.33866702,0.69902650,0.05340739
-0.33610702,0.69902650,0.05340739
-0.33354702,0.74266790,0.49287390
-0.33098702,0.69902650,0.05340739
-0.32842702,0.74266790,0.05340739
-0.32586702,0.74266790,0.05340739
-0.32330702,0.74266790,0.05340739
-0.32074702,0.74266790,0.05340739
-0.31818702,0.74266790,0.05340739
-0.31562702,0.74266790,0.49287390
-0.31306702,0.74266790,0.05340739
-0.31050702,0.74266790,0.05340739
-0.30794702,0.74266790,0.05340739
-0.30538702,0.74266790,0.49287390
-0.30282702,0.74266790,0.05340739
-0.30026702,0.74266790,0.05340739
-0.29770702,0.74266790,0.05340739
-0.29514702,0.74266790,0.05340739
-0.29258702,0.74266790,0.05340739
-0.29002702,0.78615680,0.05340739
-0.28746702,0.74266790,0.49287390
-0.28490702,0.78615680,0.05340739
-0.28234702,0.78615680,0.05340739
-0.27978702,0.78615680,0.05340739
-0.27722702,0.78615680,0.49287390
-0.27466702,0.78615680,0.05340739
-0.27210702,0.78615680,0.05340739
-0.26954702,0.78615680,0.05340739
-0.26698702,0.78615680,0.05340739
-0.26442702,0.82979830,0.05340739
-0.26186702,0.78615680,0.49287390
-0.25930702,0.82979830,0.05340739
-0.25674702,0.78615680,0.05340739
-0.25418702,0.82979830,0.05340739
-0.25162702,0.82979830,0.93234040
-0.24906702,0.82979830,0.05340739
-0.24650702,0.82979830,0.05340739
-0.24394702,0.82979830,0.49287390
-0.24138702,0.82979830,0.05340739
-0.23882702,0.82979830,0.05340739
-0.23626702,0.82979830,0.49287390
-0.23370702,0.82979830,0.05340739
-0.23114702,0.82979830,0.05340739
-0.22858702,0.82979830,0.05340739
-0.22602702,0.82979830,0.05340739
-0.22346702,0.82979830,0.05340739
-0.22090702,0.82979830,0.05340739
-0.21834702,0.87343970,0.05340739
-0.21578702,0.87343970,0.49287390
-0.21322702,0.87343970,0.05340739
-0.21066702,0.87343970,0.05340739
-0.20810702,0.87343970,0.05340739
-0.20554702,0.87343970,0.05340739
-0.20298702,0.87343970,0.05340739
-0.20042702,0.87343970,0.05340739
-0.19786702,0.87343970,0.05340739
-0.19530702,0.87343970,0.05340739
-0.19274702,0.91692860,0.05340739
-0.19018702,0.87343970,0.49287390
-0.18762702,0.87343970,0.05340739
-0.18506702,0.91692860,0.05340739
-0.18250702,0.91692860,0.49287390
-0.17994702,0.91692860,0.05340739
-0.17738702,0.91692860,0.05340739
-0.17482702,0.91692860,0.49287390
-0.17226702,0.91692860,0.05340739
-0.16970702,0.91692860,0.05340739
-0.16714702,0.91692860,0.05340739
-0.16458702,0.91692860,0.05340739
-0.16202702,0.91692860,0.49287390
-0.15946702,0.91692860,0.05340739
-0.15690702,0.91692860,0.05340739
-0.15434702,0.91692860,0.49287390
-0.15178702,0.91692860,0.05340739
-0.14922702,0.91692860,0.05340739
-0.14666702,0.91692860,0.05340739
-0.14410702,0.91692860,0.05340739
-0.14154702,0.91692860,0.05340739
-0.13898702,0.91692860,0.05340739
-0.13642702,0.96057010,0.05340739
-0.13386702,0.96057010,0.49287390
-0.13130702,0.91692860,0.05340739
-0.12874702,0.91692860,0.05340739
-0.12618702,1.00405900,0.05340739
-0.12362702,0.96057010,0.05340739
-0.12106702,1.00405900,0.05340739
-0.11850702,0.96057010,0.49287390
-0.11594702,1.00405900,0.05340739
-0.11338702,0.96057010,0.05340739
-0.11082702,1.00405900,0.05340739
-0.10826702,0.96057010,0.05340739
-0.10570702,1.00405900,0.05340739
-0.10314702,1.00405900,0.05340739
-0.10058702,1.00405900,0.05340739
-0.09802702,1.00405900,0.49287390
-0.09546702,1.00405900,0.49287390
-0.09290702,1.00405900,0.05340739
-0.09034702,1.00405900,0.49287390
-0.08778702,1.00405900,0.05340739
-0.08522702,1.00405900,0.05340739
-0.08266702,1.00405900,0.49287390
-0.08010702,1.00405900,0.05340739
-0.07754702,1.00405900,0.05340739
-0.07498702,1.00405900,0.05340739
-0.07242702,1.04770000,0.49287390
-0.06986702,1.04770000,0.05340739
-0.06730702,1.00405900,0.05340739
-0.06474702,1.04770000,0.05340739
-0.06218702,1.04770000,0.49287390
-0.05962702,1.04770000,0.05340739
-0.05706702,1.04770000,0.05340739
-0.05450702,1.04770000,0.49287390
-0.05194702,1.04770000,0.05340739
-0.04938702,1.04770000,0.49287390
-0.04682702,1.04770000,0.05340739
-0.04426702,1.04770000,0.05340739
-0.04170702,1.04770000,0.05340739
-0.03914702,1.09134200,0.05340739
-0.03658702,1.09134200,0.93234040
-0.03402702,1.09134200,0.49287390
-0.03146702,1.09134200,0.05340739
-0.02890702,1.09134200,0.49287390
-0.02634702,1.09134200,0.05340739
-0.02378702,1.09134200,0.05340739
-0.02122702,1.09134200,0.49287390
-0.01866702,1.09134200,0.49287390
-0.01610702,1.09134200,0.05340739
-0.01354702,1.09134200,0.05340739
-0.01098702,1.09134200,0.05340739
-0.00842702,1.09134200,0.49287390
-0.00586702,1.09134200,0.05340739
-0.00330702,1.09134200,0.05340739
-0.00074702,1.09134200,0.49287390
0.00181298,1.13483100,0.05340739
0.00437298,1.09134200,0.05340739
0.00693298,1.13483100,0.49287390
0.00949298,1.13483100,0.05340739
0.01205298,1.13483100,0.05340739
0.01461298,1.13483100,0.05340739
0.01717298,1.13483100,0.49287390
0.01973298,1.13483100,0.05340739
0.02229298,1.13483100,0.05340739
0.02485298,1.13483100,0.49287390
0.02741298,1.13483100,0.49287390
0.02997298,1.13483100,0.05340739
0.03253298,1.17847200,0.49287390
0.03509298,1.17847200,0.05340739
0.03765298,1.17847200,0.05340739
0.04021298,1.17847200,0.05340739
0.04277298,1.13483100,0.49287390
0.04533298,1.17847200,0.05340739
0.04789298,1.17847200,0.05340739
0.05045298,1.17847200,0.05340739
0.05301298,1.17847200,0.49287390
0.05557298,1.17847200,0.05340739
0.05813298,1.17847200,0.05340739
0.06069298,1.17847200,0.49287390
0.06325298,1.17847200,0.05340739
0.06581298,1.17847200,0.05340739
0.06837298,1.17847200,0.05340739
0.07093298,1.17847200,0.49287390
0.07349298,1.17847200,0.05340739
0.07605298,1.17847200,0.05340739
0.07861298,1.22196100,0.05340739
0.08117298,1.22196100,0.05340739
0.08373298,1.22196100,0.05340739
0.08629298,1.22196100,0.05340739
0.08885298,1.22196100,0.49287390
0.09141298,1.22196100,0.05340739
0.09397298,1.26560300,0.05340739
0.09653298,1.22196100,0.49287390
0.09909298,1.26560300,0.49287390
0.10165297,1.26560300,0.05340739
0.10421297,1.26560300,0.05340739
0.10677297,1.22196100,0.05340739
0.10933297,1.26560300,0.49287390
0.11189297,1.26560300,0.05340739
0.11445297,1.26560300,0.49287390
0.11701297,1.26560300,0.49287390
0.11957297,1.26560300,0.05340739
0.12213297,1.26560300,0.05340739
0.12469297,1.26560300,0.93234040
0.12725297,1.26560300,0.05340739
0.12981297,1.26560300,0.49287390
0.13237297,1.26560300,0.05340739
0.13493297,1.26560300,0.05340739
0.13749297,1.26560300,0.05340739
0.14005297,1.26560300,0.05340739
0.14261297,1.26560300,0.05340739
0.14517297,1.30924400,0.49287390
0.14773297,1.26560300,0.05340739
0.15029297,1.30924400,0.05340739
0.15285297,1.26560300,0.93234040
0.15541297,1.30924400,0.49287390
0.15797297,1.30924400,0.05340739
0.16053297,1.30924400,0.49287390
0.16309297,1.26560300,0.05340739
0.16565297,1.26560300,0.05340739
0.16821297,1.30924400,0.05340739
0.17077297,1.35273300,0.05340739
0.17333297,1.30924400,0.05340739
0.17589297,1.35273300,0.05340739
0.17845297,1.30924400,0.05340739
0.18101297,1.35273300,0.49287390
0.18357297,1.35273300,0.05340739
0.18613297,1.35273300,0.05340739
0.18869297,1.30924400,0.05340739
0.19125297,1.30924400,0.05340739
0.19381297,1.35273300,0.05340739
0.19637297,1.35273300,0.05340739
0.19893297,1.35273300,0.05340739
0.20149297,1.35273300,0.05340739
0.20405297,1.35273300,0.05340739
0.20661297,1.35273300,0.05340739
0.20917297,1.35273300,0.93234040
0.21173297,1.39637400,0.05340739
0.21429297,1.35273300,0.05340739
0.21685297,1.39637400,0.05340739
0.21941297,1.35273300,0.05340739
0.22197297,1.39637400,0.05340739
0.22453297,1.39637400,0.49287390
0.22709297,1.39637400,0.05340739
0.22965297,1.39637400,0.05340739
0.23221297,1.39637400,0.05340739
0.23477297,1.39637400,0.49287390
0.23733297,1.39637400,0.49287390
0.23989297,1.39637400,0.05340739
0.24245297,1.39637400,0.05340739
0.24501297,1.39637400,0.05340739
0.24757297,1.39637400,0.05340739
0.25013297,1.43986300,0.05340739
0.25269297,1.39637400,0.49287390
0.25525297,1.39637400,0.05340739
0.25781297,1.39637400,0.05340739
0.26037297,1.43986300,0.05340739
0.26293297,1.43986300,0.49287390
0.26549297,1.43986300,0.49287390
0.26805297,1.43986300,0.05340739
0.27061297,1.43986300,0.05340739
0.27317297,1.43986300,0.49287390
0.27573297,1.43986300,0.05340739
0.27829297,1.43986300,0.05340739
0.28085297,1.43986300,0.49287390
0.28341297,1.43986300,0.05340739
0.28597297,1.43986300,0.05340739
0.28853297,1.43986300,0.49287390
0.29109297,1.43986300,0.05340739
0.29365297,1.43986300,0.05340739
0.29621297,1.43986300,0.05340739
0.29877297,1.43986300,0.05340739
0.30133297,1.43986300,0.49287390
0.30389297,1.43986300,0.05340739
0.30645297,1.43986300,0.05340739
0.30901297,1.43986300,0.49287390
0.31157297,1.43986300,0.05340739
0.31413297,1.43986300,0.05340739
0.31669297,1.48350500,0.49287390
0.31925297,1.43986300,0.05340739
0.32181297,1.48350500,0.05340739
0.32437297,1.48350500,0.05340739
0.32693297,1.52714600,0.05340739
0.32949297,1.52714600,0.05340739
0.33205297,1.52714600,0.05340739
0.33461297,1.52714600,0.05340739
0.33717297,1.48350500,0.49287390
0.33973297,1.48350500,0.05340739
0.34229297,1.52714600,0.05340739
0.34485297,1.52714600,0.49287390
0.34741297,1.52714600,0.05340739
0.34997297,1.52714600,0.49287390
0.35253297,1.52714600,0.05340739
0.35509297,1.52714600,0.93234040
0.35765297,1.52714600,0.49287390
0.36021297,1.52714600,0.05340739
0.36277297,1.52714600,0.49287390
0.36533297,1.52714600,0.49287390
0.36789297,1.52714600,0.05340739
0.37045297,1.52714600,0.49287390
0.37301297,1.52714600,0.49287390
0.37557297,1.57063500,0.05340739
0.37813297,1.52714600,0.05340739
0.38069297,1.52714600,0.05340739
0.38325297,1.52714600,0.05340739
0.38581297,1.52714600,0.05340739
0.38837297,1.52714600,0.05340739
0.39093297,1.52714600,0.05340739
0.39349297,1.57063500,0.05340739
0.39605297,1.57063500,0.05340739
0.39861297,1.57063500,0.49287390
0.40117297,1.57063500,0.05340739
0.40373297,1.57063500,0.05340739
0.40629297,1.57063500,0.05340739
0.40885297,1.57063500,0.49287390
0.41141297,1.57063500,0.05340739
0.41397297,1.57063500,0.05340739
0.41653297,1.57063500,0.05340739
0.41909297,1.57063500,0.05340739
0.42165297,1.57063500,0.05340739
0.42421297,1.61427700,0.05340739
0.42677297,1.61427700,0.05340739
0.42933297,1.57063500,0.05340739
0.43189297,1.57063500,0.05340739
0.43445297,1.61427700,0.05340739
0.43701297,1.61427700,0.05340739
0.43957297,1.61427700,0.49287390
0.44213297,1.61427700,0.05340739
0.44469297,1.61427700,0.05340739
0.44725297,1.61427700,0.49287390
0.44981297,1.61427700,0.05340739
0.45237297,1.61427700,0.05340739
0.45493297,1.61427700,0.49287390
0.45749297,1.61427700,0.05340739
0.46005297,1.61427700,0.05340739
0.46261297,1.61427700,0.05340739
0.46517297,1.61427700,0.05340739
0.46773297,1.61427700,0.05340739
0.47029297,1.61427700,0.05340739
0.47285297,1.61427700,0.05340739
0.47541297,1.61427700,0.49287390
0.47797297,1.61427700,0.49287390
0.48053297,1.61427700,0.05340739
0.48309297,1.61427700,0.49287390
0.48565297,1.61427700,0.05340739
0.48821297,1.61427700,0.05340739
0.49077297,1.61427700,0.49287390
0.49333297,1.61427700,0.05340739
0.49589297,1.61427700,0.05340739
0.49845297,1.61427700,0.05340739
0.50101297,1.61427700,0.05340739
0.50357297,1.61427700,0.05340739
0.50613297,1.65776500,0.05340739
0.50869297,1.65776500,0.05340739
0.51125297,1.65776500,0.49287390
0.51381297,1.65776500,0.05340739
0.51637297,1.65776500,0.05340739
0.51893297,1.65776500,0.49287390
0.52149297,1.65776500,0.05340739
0.52405297,1.65776500,0.05340739
0.52661297,1.65776500,0.05340739
0.52917297,1.70140700,0.49287390
0.53173297,1.70140700,0.05340739
0.53429297,1.70140700,0.05340739
0.53685297,1.70140700,0.05340739
0.53941297,1.70140700,0.49287390
0.54197297,1.65776500,0.05340739
0.54453297,1.70140700,0.05340739
0.54709297,1.70140700,0.49287390
0.54965297,1.70140700,0.05340739
0.55221297,1.70140700,-0.38758500
0.55477297,1.70140700,0.05340739
0.55733297,1.70140700,0.05340739
0.55989297,1.70140700,0.05340739
0.56245297,1.70140700,0.05340739
0.56501297,1.70140700,0.49287390
0.56757297,1.70140700,0.49287390
0.57013297,1.70140700,0.05340739
0.57269297,1.70140700,0.05340739
0.57525297,1.70140700,0.49287390
0.57781297,1.70140700,0.05340739
0.58037297,1.70140700,0.05340739
0.58293297,1.70140700,0.49287390
0.58549297,1.70140700,0.05340739
0.58805297,1.70140700,0.05340739
0.59061297,1.70140700,0.05340739
0.59317297,1.74489600,0.49287390
0.59573297,1.70140700,0.05340739
0.59829297,1.70140700,0.05340739
0.60085297,1.70140700,0.05340739
0.60341297,1.70140700,0.05340739
0.60597297,1.74489600,0.05340739
0.60853297,1.74489600,0.05340739
0.61109297,1.74489600,0.49287390
0.61365297,1.70140700,0.05340739
0.61621297,1.74489600,0.05340739
0.61877297,1.74489600,0.05340739
0.62133297,1.74489600,0.49287390
0.62389297,1.74489600,0.05340739
0.62645297,1.74489600,0.05340739
0.62901297,1.74489600,0.49287390
0.63157297,1.74489600,0.49287390
0.63413297,1.74489600,0.05340739
0.63669297,1.74489600,0.05340739
0.63925297,1.74489600,0.49287390
0.64181297,1.78853700,0.05340739
0.64437297,1.74489600,0.05340739
0.64693297,1.78853700,0.49287390
0.64949297,1.78853700,0.49287390
0.65205297,1.78853700,0.05340739
0.65461297,1.74489600,0.05340739
0.65717297,1.74489600,0.05340739
0.65973297,1.78853700,0.05340739
0.66229297,1.78853700,0.05340739
0.66485297,1.78853700,0.05340739
0.66741297,1.74489600,0.05340739
0.66997297,1.78853700,0.05340739
0.67253297,1.78853700,0.49287390
0.67509297,1.78853700,0.49287390
0.67765297,1.78853700,0.05340739
0.68021297,1.78853700,0.05340739
0.68277297,1.78853700,0.49287390
0.68533297,1.74489600,0.05340739
0.68789297,1.78853700,0.05340739
0.69045297,1.78853700,0.05340739
0.69301297,1.78853700,0.05340739
0.69557297,1.78853700,0.05340739
0.69813297,1.78853700,0.05340739
0.70069297,1.78853700,0.05340739
0.70325297,1.78853700,0.49287390
0.70581297,1.78853700,0.05340739
0.70837297,1.78853700,0.05340739
0.71093297,1.78853700,0.49287390
0.71349297,1.78853700,0.05340739
0.71605297,1.78853700,0.05340739
0.71861297,1.78853700,0.05340739
0.72117297,1.78853700,0.05340739
0.72373297,1.78853700,0.49287390
0.72629297,1.78853700,0.05340739
0.72885297,1.78853700,0.05340739
0.73141297,1.78853700,0.05340739
0.73397297,1.78853700,0.05340739
0.73653297,1.78853700,0.05340739
0.73909297,1.78853700,0.49287390
0.74165297,1.78853700,0.05340739
0.74421297,1.78853700,0.49287390
0.74677297,1.78853700,0.05340739
0.74933297,1.78853700,0.49287390
0.75189297,1.78853700,0.05340739
0.75445297,1.78853700,0.05340739
0.75701297,1.83217900,0.05340739
0.75957297,1.78853700,0.05340739
0.76213297,1.83217900,0.05340739
0.76469297,1.78853700,0.05340739
0.76725297,1.78853700,0.49287390
0.76981297,1.83217900,0.05340739
0.77237297,1.83217900,0.05340739
0.77493297,1.83217900,0.49287390
0.77749297,1.83217900,0.05340739
0.78005297,1.87566800,0.05340739
0.78261297,1.83217900,0.05340739
0.78517297,1.83217900,0.05340739
0.78773297,1.83217900,0.49287390
0.79029297,1.87566800,0.05340739
0.79285297,1.83217900,0.05340739
0.79541297,1.87566800,0.49287390
0.79797297,1.87566800,0.05340739
0.80053297,1.83217900,0.05340739
0.80309297,1.83217900,0.05340739
0.80565297,1.87566800,0.49287390
0.80821297,1.87566800,0.05340739
0.81077297,1.83217900,0.05340739
0.81333297,1.83217900,0.05340739
0.81589297,1.87566800,0.49287390
0.81845297,1.87566800,0.05340739
0.82101297,1.83217900,0.05340739
0.82357297,1.87566800,0.49287390
0.82613297,1.87566800,0.49287390
0.82869297,1.87566800,0.05340739
0.83125297,1.83217900,0.49287390
0.83381297,1.83217900,0.05340739
0.83637297,1.87566800,0.05340739
0.83893297,1.87566800,0.05340739
0.84149297,1.87566800,0.49287390
0.84405297,1.87566800,0.05340739
0.84661297,1.87566800,0.05340739
0.84917297,1.87566800,0.05340739
0.85173297,1.87566800,0.49287390
0.85429297,1.87566800,0.05340739
0.85685297,1.87566800,0.49287390
0.85941297,1.87566800,0.05340739
0.86197297,1.87566800,0.05340739
0.86453297,1.87566800,0.05340739
0.86709297,1.87566800,0.05340739
0.86965297,1.87566800,0.05340739
0.87221297,1.87566800,0.05340739
0.87477297,1.87566800,0.05340739
0.87733297,1.87566800,0.05340739
0.87989297,1.87566800,0.05340739
0.88245297,1.87566800,0.05340739
0.88501297,1.87566800,0.05340739
0.88757297,1.91930900,0.05340739
0.89013297,1.87566800,0.05340739
0.89269297,1.87566800,0.05340739
0.89525297,1.87566800,0.49287390
0.89781297,1.87566800,0.05340739
0.90037297,1.87566800,0.05340739
0.90293297,1.91930900,0.05340739
0.90549297,1.87566800,0.05340739
0.90805297,1.87566800,0.05340739
0.91061297,1.87566800,0.05340739
0.91317297,1.87566800,0.93234040
0.91573297,1.87566800,0.49287390
0.91829297,1.87566800,0.05340739
0.92085297,1.87566800,0.05340739
